months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,claim_to_premium_ratio,high_claim_indicator,injury_severity_score,vehicle_damage_flag,claim_amount_category,claim_to_vehicle_ratio,incident_hour_category,claim_component_sum,claim_breakdown_ratio,claim_breakdown_error
0.2698347500732554,0.334073453910285,543610,2002-05-26,1.1871731363975355,-1.182668426364362,-1.0399656435679565,-0.013465329016815,1.2624890127883643,-0.5432370046377742,-0.928545848584576,1.0444038361407302,0.0864684185322207,1.312652234403798,-0.2475951875544917,0.4764800693412017,0.9538505081700628,2015-01-06,0.7660049728541383,-0.6263970483545135,0.8688012087468271,1.065807751323357,-1.040437210926871,0.0166402095497623,0.2372910792825054,1.4905230943442151,-0.8238649762007128,1.3036557822638213,1.2296926501022896,0.461837853772224,-1.1987115360533993,1.2978487513181045,0.0976896480838187,1.7461391721635156,1.3429733882631227,0.6424172067553336,-0.477784632120814,-0.5160612504077055,0,-96.39163969457958,1,0.6843822843822844,1,High,1.0347679975275954,Night,3.186802208510457,2.4554477167129094,-1.8889534571923525
2.1124221048220204,2.4138230031551786,214618,1999-05-29,1.1871731363975355,-1.182668426364362,1.412783515790431,-0.4886230524286849,-0.4794758203104481,1.5955531077994574,-0.928545848584576,-0.4960148012349781,0.0864684185322207,-0.2635812692165066,-0.2475951875544917,-0.9019267788874382,-0.8617395714633288,2015-02-15,-1.084248584764553,-0.6263970483545135,-1.2606135185738274,-0.6643996371885862,0.3517624468700125,1.484893993352331,0.0190525684095442,1.3465946379571725,1.1400563019893055,1.3036557822638213,0.0097594654770023,0.461837853772224,1.2703132549937672,2.3555132920041544,2.100349981666658,2.131846180027026,2.2054073608569063,-1.3511195093201778,-1.376213801208467,0.1491804516969604,0,-4.820726531469729,1,0.41608946608946606,1,High,0.936274243099781,Night,6.4376035225505905,2.7329927669737257,-4.082090230546436
-1.2511689625731308,-1.7456760953346089,842643,1997-11-20,1.1871731363975355,1.3045417237184185,-1.0399656435679565,-0.1681907139429295,0.8269978045136612,-0.9627260842852154,1.0769527444706637,0.530930957015494,-1.1452754352031171,-0.4387183251743182,1.5379470303865548,-0.9019267788874382,0.9538505081700628,2015-01-22,0.7660049728541383,0.3141390602858972,0.8688012087468271,-1.5295033314445576,0.3517624468700125,0.0166402095497623,0.3273577663094418,-0.3805468386873412,-0.8238649762007128,1.3036557822638213,0.0097594654770023,-1.3386995878348875,0.0358008594701839,0.1424137156492517,-0.5582482298552894,0.4189752741385335,0.2363243902604116,-1.1019274198107387,-1.4660567181172324,-0.8486821014600384,0,-0.8467445024466588,0,0.11375846375846375,1,Medium,1.6594099084707425,Evening,0.0970514345436557,0.6814705495932059,0.04536228110559601
-0.7209905255935334,-0.5416105668244071,626808,2012-10-26,1.1871731363975355,-1.182668426364362,-0.2223825904484937,-1.310396779836849,-0.4794758203104481,-0.5101807684110241,-0.928545848584576,0.530930957015494,-1.3916242059501849,0.6121040105725515,1.5379470303865548,0.9933826374269418,-0.213823111672589,2015-01-08,-0.1591218059552074,-1.566933156994924,-0.1959061549135001,1.065807751323357,0.3517624468700125,1.484893993352331,0.2857885261431635,-0.9562606642355124,-0.8238649762007128,0.071466952146788,0.0097594654770023,-0.4384308670313317,0.0358008594701839,-1.723562707976012,-1.2941285366682265,-1.302190406112615,-1.7422940910895772,-0.603543240791861,-0.1184129644857528,0.8144221538016264,0,1.31529934276086,0,0.030075480075480065,0,Low,1.0108684145318838,Evening,-4.338613033870419,2.517236843794398,2.6150503258944067
-0.2081949881870374,-0.103768556457061,644081,1998-12-28,1.1871731363975355,0.0609366486770281,1.412783515790431,0.1832604583323054,-0.4794758203104481,-0.3422762979523985,-0.928545848584576,-1.0094876803602142,0.8255147307734235,0.4369669546147398,-0.8427759268681739,0.5805785031918022,-1.0219386961368633,2015-01-15,0.7660049728541383,0.3141390602858972,0.8688012087468271,1.065807751323357,0.3517624468700125,1.484893993352331,0.4208885566835681,0.0512385304737872,-0.8238649762007128,0.071466952146788,-1.2101737191482849,0.461837853772224,1.2703132549937672,-0.2486682642819571,-0.6627883291518347,0.207458527890802,-0.2293263848685416,0.3932251172458947,0.690173287693135,-0.349750824881539,1,-1.3569043188069063,0,-0.3941613941613941,1,Low,0.9222218514798739,Night,-0.6846561861295744,2.7533024425493386,0.43598792184761725
2.3383997992723407,2.085441495379669,892874,1992-10-19,-0.0168564137013849,-1.182668426364362,1.412783515790431,-0.5122252297902956,-0.4794758203104481,-0.5927725211447236,-0.928545848584576,0.530930957015494,-0.4062291229619144,-0.9641294930477532,-0.2475951875544917,1.0974810712775422,0.9538505081700628,2015-01-29,-1.084248584764553,1.254675168926308,-1.2606135185738274,0.2007040570673854,1.279895552067935,-0.4727777183844272,1.5571144545618425,0.0512385304737872,2.1220169410843157,1.3036557822638213,-1.2101737191482849,-1.3386995878348875,0.0358008594701839,0.3925242842099085,0.632688979777904,0.6470815691115773,0.2199021217405053,-1.6003115988296166,0.3308016200580737,-1.014992526986205,1,-0.7663133865623807,0,-0.24684204684204678,1,Medium,0.5602240940558355,Night,1.4996726706299865,3.820575975503314,-1.1071483864200782
-1.164254464707623,-1.4172945875590992,558938,2005-06-08,1.1871731363975355,1.3045417237184185,-0.2223825904484937,-0.2334245097062695,1.6979802210630677,1.6558748086049622,1.0769527444706637,-1.0094876803602142,0.8255147307734235,-1.3144036049633765,0.3475855517591904,1.3810595634912468,0.9538505081700628,2015-02-22,-1.084248584764553,0.3141390602858972,-1.2606135185738274,0.2007040570673854,-1.040437210926871,0.9954760654181416,-0.3446782830453911,-1.6759029461707264,1.1400563019893055,-1.1607218779702453,0.0097594654770023,0.461837853772224,1.2703132549937672,-0.0247056187980962,-0.3368691960508403,-0.3337754992725109,0.1377907791409744,1.6391855647930893,0.6003303707843697,1.1470430048539593,0,0.10584031929425074,0,0.13893328893328896,1,Medium,-5.577531078989687,Evening,-0.5328539161823768,21.568999729857797,0.5081482973842806
-0.5558529796490685,-0.8699920745999167,275265,2004-11-15,-0.0168564137013849,1.3045417237184185,-1.0399656435679565,-2.2445267057268468,2.1334714293377703,-0.4270448226790794,1.0769527444706637,-0.4960148012349781,0.8255147307734235,-0.4387183251743182,0.9427662910728726,1.0185098455977764,0.9538505081700628,2015-01-06,0.7660049728541383,1.254675168926308,0.8688012087468271,1.065807751323357,1.279895552067935,0.0166402095497623,-0.597557827390251,-0.3805468386873412,-0.8238649762007128,0.071466952146788,-1.2101737191482849,0.461837853772224,1.2703132549937672,0.9518624648091956,1.3788183159336391,-0.0662690260768504,0.9912189915786804,-0.8527353303012999,0.1511157862405431,1.6459742814324587,0,-0.42408178368398464,0,-0.16199356199356196,1,High,1.0413457688255465,Evening,2.3037682814354694,2.4202717791014994,-1.3519058166262738
-0.382023983918053,-0.2132290590488975,921202,2014-12-28,1.1871731363975355,1.3045417237184185,-1.0399656435679565,0.4827540596101046,-0.4794758203104481,-0.4057654810810237,-0.928545848584576,0.530930957015494,-0.1598803522148468,0.2618298986569282,-0.2475951875544917,0.7313417522168096,-0.3918221390876274,2015-01-19,0.7660049728541383,1.254675168926308,0.8688012087468271,0.2007040570673854,-1.040437210926871,0.5060581374839519,-0.8816143018598196,1.0587377251830867,-0.8238649762007128,1.3036557822638213,0.0097594654770023,-1.3386995878348875,0.0358008594701839,0.764279538388703,-0.1646855030918244,1.2152736129535229,0.8005087765088019,-1.6003115988296166,1.2292307891457268,1.6459742814324587,0,1.5831621506069158,0,0.15851370851370855,1,High,1.0474017540685743,Night,1.8510968863705004,2.422012328448244,-1.0868173479817975
-0.0691317916022249,0.0056919461347754,143972,1992-08-02,-0.0168564137013849,1.3045417237184185,1.412783515790431,0.8987014596061289,-0.4794758203104481,-0.3285319363300478,-0.928545848584576,-0.4960148012349781,0.5791659600263559,0.7872410665303631,0.3475855517591904,1.1441458864519491,-0.0180241815160467,2015-02-22,-1.084248584764553,1.254675168926308,-1.2606135185738274,1.065807751323357,0.8158289994689738,-0.9621956463186168,0.9820732989283256,-0.524475295074384,1.1400563019893055,-1.1607218779702453,1.2296926501022896,-1.3386995878348875,0.0358008594701839,0.2894484135303651,-0.2856240493368475,-0.2819331595059101,0.5504664945282947,1.6391855647930893,0.8698591215106656,1.4796638559062922,0,0.32207368571932093,0,0.6407925407925408,1,Medium,1.901770978957424,Evening,-0.017090714314462963,-0.05904560007916561,0.30653912784482806
2.2254109520471808,2.5232835057470155,183430,2002-06-25,-0.0168564137013849,0.0609366486770281,-0.2223825904484937,-0.2804649604200353,1.2624890127883643,1.641376948985041,1.0769527444706637,0.0174580778902579,1.0718635015204911,0.6121040105725515,0.3475855517591904,-0.9019267788874382,0.9538505081700628,2015-01-01,-1.084248584764553,0.3141390602858972,-0.1959061549135001,1.065807751323357,-1.040437210926871,-0.9621956463186168,-0.2407551826296953,1.2026661815701296,1.1400563019893055,0.071466952146788,0.0097594654770023,-1.3386995878348875,-1.1987115360533993,-0.2122885452185888,-1.5237067939469142,-0.4478286467590328,0.2114261121818441,-0.8527353303012999,-0.0285700475769874,0.9807325793277928,0,0.7569191595977466,0,0.003968253968253969,1,Low,-0.9959421404781061,Night,-1.760109328524103,8.291156820866476,1.5478207833055142
0.1133886539153413,0.2246129513184485,431876,2005-11-27,-1.2208859638003056,1.3045417237184185,1.412783515790431,-1.5622352903654242,-0.4794758203104481,-0.8195754184134428,-0.928545848584576,-1.5229605594854505,0.8255147307734235,-0.2635812692165066,0.3475855517591904,0.7744169662239546,0.9538505081700628,2015-02-10,-1.084248584764553,1.254675168926308,0.8688012087468271,1.065807751323357,0.3517624468700125,-1.4516135742528065,1.3076990135641726,0.4830238996349156,1.1400563019893055,-1.1607218779702453,0.0097594654770023,0.461837853772224,-1.1987115360533993,-0.5654749844587891,-1.5237067939469142,-0.5535870198828986,-0.2552841641419417,-1.6003115988296166,1.049544955328196,-1.5139238035647045,0,0.3619655438023435,0,0.003968253968253969,0,Low,0.4514516514606278,Night,-2.332577977971755,4.124996095451231,1.7671029935129656
1.4431804712576104,1.7570599876041595,285496,1994-05-27,-1.2208859638003056,-1.182668426364362,1.412783515790431,-1.1646451394284305,-0.4794758203104481,-0.799468184811608,1.0769527444706637,-0.4960148012349781,1.5645610430146262,-0.7889924370899414,-0.2475951875544917,1.7077132697120962,-1.474056225771061,2015-01-11,-1.084248584764553,0.3141390602858972,-1.2606135185738274,-1.5295033314445576,0.3517624468700125,-0.4727777183844272,-1.4774400775764758,1.2026661815701296,1.1400563019893055,0.071466952146788,-1.2101737191482849,-1.3386995878348875,1.2703132549937672,0.7108468260143809,2.141346099037853,-0.2985227082312223,0.5165624562936496,-0.8527353303012999,-0.3879417152120487,-0.8486821014600384,1,-0.6103553883534256,0,-0.0752802752802752,1,High,0.7266850054109882,Night,2.35938584710028,3.3191152321995685,-1.6485390210858992
1.816912812079294,1.7570599876041595,115399,1991-02-08,-0.0168564137013849,-1.182668426364362,1.412783515790431,0.0507440666874281,-0.4794758203104481,-0.6707037492267831,1.0769527444706637,0.530930957015494,1.3182122722675589,0.9623781224881748,0.3475855517591904,-0.9019267788874382,-0.1497434618031752,2015-01-19,0.7660049728541383,-0.6263970483545135,0.8688012087468271,-1.5295033314445576,1.279895552067935,0.0166402095497623,-0.1160474621308603,0.4830238996349156,-0.8238649762007128,-1.1607218779702453,1.2296926501022896,0.461837853772224,-1.1987115360533993,1.72038403002285,0.153034406534931,1.8581186260593732,1.8907355059916071,0.3932251172458947,0.9597020384194308,0.9807325793277928,1,33.90248830728345,1,0.6906759906759907,1,High,1.099018808578272,Night,3.9018885385859114,2.2680321384417574,-2.1815045085630613
0.2872176496463569,0.1151524487266119,736882,1996-02-02,-0.0168564137013849,-1.182668426364362,-0.2223825904484937,-1.5287988724364758,-0.4794758203104481,-0.927660520064944,1.0769527444706637,-1.0094876803602142,-0.1598803522148468,-1.139266549005565,-1.437956666181856,-0.9019267788874382,-0.950739085170848,2015-02-24,0.7660049728541383,0.3141390602858972,-0.1959061549135001,0.2007040570673854,0.8158289994689738,0.9954760654181416,-1.4843682842708554,-0.8123322078484696,-0.8238649762007128,0.071466952146788,0.0097594654770023,1.3621065745757797,0.0358008594701839,0.9518624648091956,-0.0724442390066373,1.4019060361132858,0.9912189915786804,0.6424172067553336,-0.5676275490295793,-0.017129973829206,0,-0.6226215263448747,0,0.16900321900321905,1,High,1.0413457688255465,Evening,2.320680788685329,2.4380395660532233,-1.3688183238761333
-1.7031243514737713,-0.4321500642325706,699044,2013-12-05,1.1871731363975355,-1.182668426364362,1.412783515790431,0.0430815542453779,-0.4794758203104481,1.5735202682038312,1.0769527444706637,1.0444038361407302,-0.8989266644560496,-0.6138553811321298,0.3475855517591904,-0.9019267788874382,0.9538505081700628,2015-01-09,-1.084248584764553,0.3141390602858972,-1.2606135185738274,0.2007040570673854,-0.5763706583279098,-1.4516135742528065,-1.099852812732781,0.6269523560219584,1.1400563019893055,0.071466952146788,0.0097594654770023,1.3621065745757797,1.2703132549937672,0.7100889152005607,1.858472889176612,0.746618861463451,0.3216142364444405,0.6424172067553336,-0.5676275490295793,0.1491804516969604,1,16.482052367559948,0,0.3885836385836386,1,High,0.45292043945392807,Night,2.926705987084503,4.121599144606739,-2.2166170718839426
0.4610466453773725,0.4435339565021215,863236,1990-09-20,-0.0168564137013849,-1.182668426364362,1.412783515790431,0.2691871352894185,-0.4794758203104481,-0.8962508164995516,1.0769527444706637,-0.4960148012349781,1.5645610430146262,1.662926346319421,0.3475855517591904,-0.9019267788874382,-0.0856638119337613,2015-01-28,-0.1591218059552074,-1.566933156994924,-0.1959061549135001,1.065807751323357,-0.1123041057289486,-1.4516135742528065,-1.473975974229286,-1.1001891206225551,-0.8238649762007128,1.3036557822638213,0.0097594654770023,1.3621065745757797,1.2703132549937672,-1.657624467173657,-1.1875386315031211,-1.364401213832536,-1.661772000282295,-0.603543240791861,-0.9269992166646406,-0.017129973829206,0,-6.157866004723636,0,0.04219669219669222,0,Low,1.0025026993106652,Evening,-4.2137118456179525,2.542019903230842,2.5560873784442952
-0.0169830928829202,-0.5416105668244071,608513,2002-07-18,-0.0168564137013849,-1.182668426364362,-1.0399656435679565,-1.6731983047668852,0.8269978045136612,1.486281944485114,1.0769527444706637,0.0174580778902579,0.0864684185322207,0.9623781224881748,-0.8427759268681739,0.2108495829638075,-0.121263617416769,2015-01-07,1.6911317516634838,-1.566933156994924,-0.1959061549135001,1.065807751323357,0.8158289994689738,0.5060581374839519,-0.9266476453732878,-0.9562606642355124,-0.8238649762007128,1.3036557822638213,1.2296926501022896,-0.4384308670313317,-1.1987115360533993,-1.7826797514539856,-1.3105269836167042,-1.426612021552457,-1.7889121436622142,-0.8527353303012999,-0.3879417152120487,-0.349750824881539,1,1.0654330761681174,0,0.5242424242424242,0,Low,1.0034966435781794,Evening,-4.5260511488313755,2.5389045250804974,2.74337139737739
0.1742288024211968,0.1151524487266119,914088,1990-02-08,1.1871731363975355,-1.182668426364362,1.412783515790431,0.1446200881031404,-0.4794758203104481,1.5156823200569849,-0.928545848584576,0.0174580778902579,-0.8989266644560496,-1.139266549005565,-0.8427759268681739,-0.9019267788874382,-1.025498676685164,2015-01-08,0.7660049728541383,1.254675168926308,-0.1959061549135001,0.2007040570673854,0.3517624468700125,0.0166402095497623,-1.169134879676578,1.3465946379571725,-0.8238649762007128,0.071466952146788,0.0097594654770023,-1.3386995878348875,1.2703132549937672,0.6471823176534863,0.0669425600554231,1.6839283644435945,0.4572303893830208,0.3932251172458947,0.690173287693135,0.6481117282754599,0,4.475020387012515,0,0.18485403485403487,1,High,0.7064928543597445,Night,2.2081013138820387,3.411863769739961,-1.5609189962285523
0.3219834487925601,0.6624549616857945,596785,2014-03-04,-1.2208859638003056,1.3045417237184185,1.412783515790431,-0.622450676149207,-0.4794758203104481,-0.9628516672848104,-0.928545848584576,1.557876715265966,0.8255147307734235,-1.489540660921188,0.9427662910728726,-0.9019267788874382,0.9538505081700628,2015-02-15,0.7660049728541383,0.3141390602858972,-0.1959061549135001,1.065807751323357,0.3517624468700125,0.5060581374839519,-1.6333247282000194,-0.9562606642355124,-0.8238649762007128,0.071466952146788,1.2296926501022896,0.461837853772224,0.0358008594701839,1.473684060124384,1.3665194807222811,1.3894638745693015,1.3519791484192003,-1.6003115988296166,1.2292307891457268,0.9807325793277928,0,-2.367555348797592,1,0.8286713286713286,1,High,0.9174138932405875,Evening,4.107962503710783,2.787544377605387,-2.634278443586399
-1.2164031634269277,-1.5267550901509357,908616,2000-02-18,-1.2208859638003056,0.0609366486770281,-0.2223825904484937,-1.2384838956881916,-0.4794758203104481,-0.3891187568013644,1.0769527444706637,1.0444038361407302,1.5645610430146262,0.0866928426991166,-1.437956666181856,1.00774104209599,0.9538505081700628,2015-01-18,-1.084248584764553,1.254675168926308,-1.2606135185738274,-1.5295033314445576,0.3517624468700125,-0.9621956463186168,-0.5213475537520741,1.4905230943442151,2.1220169410843157,0.071466952146788,-1.2101737191482849,-1.3386995878348875,-1.1987115360533993,0.8654606320336959,1.0590486004383242,1.0784098359696963,0.6606546187908912,-0.603543240791861,-0.7473133828471099,-0.017129973829206,0,-0.6988070929738458,0,-0.19835719835719834,1,High,0.7633551787136523,Night,2.7981130551989115,3.233087350878623,-1.9326524231652156
-0.3298752851987483,-0.2132290590488975,666333,2008-06-19,-1.2208859638003056,-1.182668426364362,1.412783515790431,0.3313887068778303,3.004453845887177,1.5234405586986366,1.0769527444706637,0.0174580778902579,-0.1598803522148468,-0.4387183251743182,-1.437956666181856,0.0852135421096346,0.9538505081700628,2015-02-28,-1.084248584764553,1.254675168926308,-1.2606135185738274,1.065807751323357,1.279895552067935,0.9954760654181416,1.3561964604248309,-0.2366183823002983,1.1400563019893055,0.071466952146788,1.2296926501022896,0.461837853772224,-1.1987115360533993,0.5448643577877631,0.0054483839986317,0.0125313303683828,0.757069227520663,0.6424172067553336,-0.477784632120814,0.1491804516969604,1,1.644180089119763,0,0.6738927738927739,1,High,1.3894611149339353,Evening,0.7750489418876775,1.4224595687905266,-0.23018458409991438
